id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_server_instance,server.instance,model_server_instance,base.group_user,1,1,1,1
access_server_instance_log,server.instance.log,model_server_instance_log,base.group_user,1,1,1,1